"UUID","Database ID","Title","Alternative Title","Contributor","Date","Date Start","Date End","Language","Description","Note","Subject Topical","Subject Name","Subject Geographic","Subject Temporal","Subject Title","Resource Type","Genre","Identifier BNumber","Identifier Accession Number","Identifier Call Number","Identifier ISBN","Identifier ISSN","Identifier Interview ID","Identifier Postcard ID","Identifier LCCN","Identifier OCLC/RLIN","Physical Description Extent","Physical Description Form","Publisher","Place Of Publication","Number of Items","Digital Collections URL"
"14f3a730-5d54-0132-a8b1-58d385a7bbd0",41658,"Theruins of Mexico","","Rickards, Constantine George",1910,1910,1911,"English","","","Antiquities","","Mexico","","","still image","Photographs | Pictorial works","b12665143","","MFY+ 96-4316 Library has: v. 1","","","","","","","2 v. mounted plates","","H.E. Shrimpton","London",2,"http://digitalcollections.nypl.org/collections/14f3a730-5d54-0132-a8b1-58d385a7bbd0"
"42b46dd0-5e15-0132-1789-58d385a7b928",41661,"Frank M. Sutcliffe's photographs","","Sutcliffe, Frank, 1853-1941",1881,1881,1887,"English","","General Note: 94 albumen and carbon? prints about 15 x 20 cm. Most prints numbered and initialed ""FMS"" in negative.","Pictorial works","","England","","","still image","Photographs","b10726679","","MFZ+ (Sutcliffe) 82-63","","","","","","","2 boxes : all ill. ; 30 x 26 cm.","Albumen prints","","",4,"http://digitalcollections.nypl.org/collections/42b46dd0-5e15-0132-1789-58d385a7b928"
"e73fb7c0-612c-0132-88c6-58d385a7bbd0",41668,"Camera notes","","Stieglitz, Alfred, 1864-1946 | Camera Club of New York",1897,1897,1903,"English","","Statement of Responsibility Note: Official organ of the Camera Club of New York.","Photography","","","","","text | still image","Photography--Periodicals","","","8-MFA+ (Camera Notes)","","","","","","","6 v. ill. 28 cm.","","Camera Club","New York",7,"http://digitalcollections.nypl.org/collections/e73fb7c0-612c-0132-88c6-58d385a7bbd0"
"44088c20-6147-0132-d877-58d385a7bbd0",41670,"Daguerreotype portraits","","",1840,1840,1860,"","","","","","","","","still image","Photographs","","","102PH037; [etc.]","","","","","","","","","","",2,"http://digitalcollections.nypl.org/collections/44088c20-6147-0132-d877-58d385a7bbd0"
"3ef11880-646c-0132-7c5e-58d385a7bbd0",41679,"Townsend Walsh Scrapbook Collection","","",1763,1763,1935,"","","","","","","","","","","","","MWEZ","","","","","","","","","","",3,"http://digitalcollections.nypl.org/collections/3ef11880-646c-0132-7c5e-58d385a7bbd0"
"14faa260-679a-0132-8c70-58d385a7bbd0",41683,"Calotypes by W.H.F. Talbot","","Talbot, William Henry Fox, 1800-1877",1840,1840,1849,"","","","","","","","","still image","Photographs","","","","","","TL 14.06.2001-TL 14.06.2004","","","","","Calotypes","","",4,"http://digitalcollections.nypl.org/collections/14faa260-679a-0132-8c70-58d385a7bbd0"
"6be55fd0-684b-0132-f76b-58d385a7b928",41686,"Thomas Moran: prints and drawings","","Moran, Thomas, 1837-1926",1859,1859,1889,"","","","","","","","","still image","Prints","","","","","","","","","","","","","",33,"http://digitalcollections.nypl.org/collections/6be55fd0-684b-0132-f76b-58d385a7b928"
"ce07eb30-684e-0132-39f8-58d385a7b928",41687,"TheYellowstone National Park, and the mountain regions of portions of Idaho, Nevada, Colorado and Utah","Yellowstone National Park","Hayden, F. V. (Ferdinand Vandeveer), 1829-1887 | Moran, Thomas, 1837-1926 | Jackson, William Henry, 1843-1942","1876",1876,"","English","","Additional Physical Form available Note: Issued in portfolio.","Mountains","","West (U.S.) | Yellowstone National Park | Rocky Mountains","","","still image","Pictorial works | Prints","b14005258","","MEM++ M829y (Hayden, F. V. Yellowstone national park)","","","","","","","v, 48 p., [15] leaves of plates : 15 col. ill., 2 maps ; 55 cm.","Chromolithographs","L. Prang and Company","Boston",15,"http://digitalcollections.nypl.org/collections/ce07eb30-684e-0132-39f8-58d385a7b928"
"eb8184b0-69d1-0132-2c1d-58d385a7b928",41689,"Claude Lorrain: etchings","","Lorrain, Claude, 1600-1682",1636,1636,1637,"","","","","","","","","still image","Prints","","","MESE","","","","","","","","","","",2,"http://digitalcollections.nypl.org/collections/eb8184b0-69d1-0132-2c1d-58d385a7b928"
"896df5d0-6c5e-0132-25b7-58d385a7bbd0",41692,"Arbre généalogique de l'harmonie","","Vial, François Guillaume | Arrivet, J. | Dussy, E.","1767",1767,"","French","","Citation/References Note: Cited in RISM B/IV, volume 2, page 861.","Harmony | Early works to 1800","","","","","text","Charts","b14414723","","Mus. Res. *MI++ (Vial, F. G. Arbre généalogique de l'harmonie)","","","","","","","3 leaves : illustration, music ; 47 cm","Texts","[Chés l'auteur]","Paris",1,"http://digitalcollections.nypl.org/collections/896df5d0-6c5e-0132-25b7-58d385a7bbd0"
"99ddd080-6dca-0132-cfd5-58d385a7b928",41695,"TheClothier and furnisher","","",1881,1881,1926,"English","","Note: Monthly","Clothing trade","","","","","","Periodicals","b12377773","","3-VLV (Clothier and furnisher)","","","","","","","v. illus. fol.","","","New York",2,"http://digitalcollections.nypl.org/collections/99ddd080-6dca-0132-cfd5-58d385a7b928"
"68dc8de0-78bd-0132-7a21-58d385a7bbd0",41702,"Zodchīĭ","L'Architecte","S.-Peterburgskoe obshchestvo arkhitektorov | Petrogradskoe obshchestvo arkhitektorov",1872,1872,1917,"Russian | French","","Statement of Responsibility Note: Organ of S.-Peterburgskoe obshchestvo arkhitektorov, 1872-Aug. 17, 1914; Petrogradskoe obshchestvo arkhitektorov, Aug. 24, 1914-1917.","Architecture","","Russia","","","still image","Periodical illustrations | Prints","b15987220","","*QCB+ (Zodchii)","","","","","","","v. : ill., plans ; 36 cm.","","s.n.","S.-Peterburg",2,"http://digitalcollections.nypl.org/collections/68dc8de0-78bd-0132-7a21-58d385a7bbd0"
"9ccb18b0-7a74-0132-a7b1-58d385a7b928",41704,"James Madison papers","","Madison, James, 1751-1836 | Adams, John, 1735-1826 | Beckley, John James, 1757-1807 | Clay, Henry, 1777-1852 | Coles, Edward, 1786-1868 | Dohrman, Arnold Henry, 1749-1813 | Featherstonhaugh, George William, 1780-1866 | Fraser, Donald, 1755?-1820 | Jay, John, 1745-1829 | Jones, William, 1760-1831 | Latrobe, Benjamin Henry, 1764-1820 | Madison, Ambrose, 1755-1793 | Madison, Dolley, 1768-1849 | Preston, Francis, 1765-1835 | Todd, John Payne, 1792-1858",1773,1773,1847,"English","James Madison (1751-1836) was one of the key contributors in the drafting of the United States Constitution and Bill of Rights and the fourth President of the United States. The James Madison papers, dated 1773-1847, primarily consist of correspondence and documents either written by or sent James Madison. Topics of the correspondence include the American Revolution, war intelligence reports, foreign relations, political events, slavery, and domestic and family affairs. Other documents include checks, contracts, an annotated address, and a note of Madison's accounts with James Monroe. Letters to and from Madison's family, the bulk of which were addressed to Dolley Madison, are also included. The bulk of these pertain to domestic and social affairs.","Source of Acquisition Note: The James Madison papers were compiled from various purchases, gifts, and donations from multiple sources between 1892 and 1959","Diplomatic and consular service, American | Espionage, American | Presidents","Madison, James, 1751-1836 | Hassler, F. R. (Ferdinand Rudolph), 1770-1843 | Dorchester, Guy Carleton, Baron, 1724-1808 | Monroe, James, 1758-1831 | Pendleton, Edmund, 1721-1803 | United States. Navy","United States | Foreign relations | History | Revolution, 1775-1783 | War of 1812 | Politics and government | 1783-1865 | Social life and customs | Virginia | 1775-1865","","","text","Correspondence | Documents","b11904004","","MssCol 1833","","","","","","","1.78 linear feet (4 boxes, 1 oversized folder)","","","",368,"http://digitalcollections.nypl.org/collections/9ccb18b0-7a74-0132-a7b1-58d385a7b928"
"0fad93f0-7cc0-0132-58d8-58d385a7bbd0",41705,"DieMode in der Karikatur","","Wendel, Friedrich, 1886-","1928",1928,"","","","","Costumes","","","","","text | still image","Caricatures and cartoons","b13930901","","3-MDY (Wendel, F. Mode in der Karikatur)","","","","","","","300 p., 16 leaves of plates : ill. (some col.) ; 26 cm.","","P. Aretz","Dresden",1,"http://digitalcollections.nypl.org/collections/0fad93f0-7cc0-0132-58d8-58d385a7bbd0"
"5ec65280-8939-0132-8d5e-58d385a7b928",41724,"Malerische Innenräume moderner Wohnungen: in Aufnahmen nach der Natur","Malerische Innenräume moderner Wohnungen: in Aufnahmen nach der Natur","Luthmer, Ferdinand, 1842-1921",1885,1885,1892,"","","Source Note: The second vol. (pts. 3-4) has title: Malerische Innenräume aus Gegenwart und Vergangenheit.","Interior decoration | Decoration and ornament","","Germany","","","text | still image","","b15379117","","","","","","","","","4 pts. in 2 v. : ill. ; 53 cm.","","H. Keller","Frankfurt a.M.",1,"http://digitalcollections.nypl.org/collections/5ec65280-8939-0132-8d5e-58d385a7b928"
"6dda53b0-895f-0132-3070-58d385a7b928",41726,"Ward family papers","","",1870,1870,1953,"English","Frank Edwin Ward (1872-1953), was an organist, composer and music teacher at Columbia University. His father, Cyrenus Osborne Ward (1831-1902), was a social reformer, historian, and author of The Ancient Lowly and other books on the history of labor. The papers include personal correspondence, coded research notes, and miscellaneous family and genealogical papers","Biographical or Historical Data Note: Frank Edwin Ward was born in Wysox, Pennsylvania on October 7, 1872, the son of Cyrenus Osborne Ward and Stella Owen Ward. He was educated in music at Columbia University and served as University organist from 1902 to 1913. He also played the organ for Temple Israel and the Protestant Episcopal Church of the Holy Trinity. He held the latter post for forty years (1906-1946). Ward also wrote organ and choir music, and taught music theory at Columbia. He was married to May Corby Ward; they had no children. Mrs. Ward sang soprano in many of the choirs led by her husband.\n\nWard was greatly interested in the history of his own family, including his uncle, the sociologist Lester Frank Ward, and his own father, Cyrenus Osborne Ward. Approximately half of the present collection comprises the papers of the father collected by the son.\n\nC. Osborne Ward was born in western New York on October 28, 1831, the son of Justus and Silence Rolph Ward. When he was a small child, his parents moved to Illinois, where Cyrenus, the seventh of ten children, worked on the family farm until he set off on his own in 1848. Cyrenus Ward traveled much and studied much, both in the manual trades and in the humanities. He taught himself music (he played violin professionally), and studied history, botany, geology, and modern and ancient languages.\n\nRejected for service in the Civil War, Ward took a job in the Brooklyn Navy Yard, where he became interested in organized labor. He began to write pamphlets and speeches, and traveled widely abroad, meeting such important international socialist leaders as Karl Marx, and researching the history of primitive laborers. In 1884, he was hired by the United States Geological Survey, and then by the Bureau of Labor, where he worked as a translator and librarian. He wrote several books, the most important being known variously as A History of the Ancient Working People and The Ancient Lowly, privately published in 1887. Long hours, extensive travel, and arduous labor in preparing a second volume wore him out, and he died in Yuma, Arizona, where he had gone for his health after the publication of volume 2 of The Ancient Lowly in 1900.","Labor | History","","","","","text | still image","Photographs | Documents","b11992521","","MssCol 3217","","","","","","","3.5 linear ft.","","","",2,"http://digitalcollections.nypl.org/collections/6dda53b0-895f-0132-3070-58d385a7b928"
"a7926ac0-895f-0132-2ee6-58d385a7bbd0",41727,"Ausstattung vornehmer wohnräume","","Streitenfeld, A. | Streitenfeld, L.","1897",1897,"","","","","Draperies | Interior decoration","","","","","still image","Prints","b13984600","","MLO++ (Streitenfeld, A. & L. Ausstattung vornehmer Wohnräume)","","","","","","","18 pl.","","Hessling","Berlin",2,"http://digitalcollections.nypl.org/collections/a7926ac0-895f-0132-2ee6-58d385a7bbd0"
"aa67fd80-8961-0132-0f21-58d385a7bbd0",41728,"Der Bazar: illustrierte Damen-Zeitung","","",1859,1859,1891,"","","Note: Includes supplements.","Fashion","","","","","text | still image","Periodicals","b15054109","","VSA++ (Bazar) Library has: Jahrg.[3]-32, 37 (1857-1886, 1891)","","","","","","","v. : ill. ; 38 cm.","","Louis Schaefer","Berlin",1,"http://digitalcollections.nypl.org/collections/aa67fd80-8961-0132-0f21-58d385a7bbd0"
"7620a400-8aee-0132-a8a6-58d385a7bbd0",41738,"Marcantonio Raimondi: engravings","","Raimondi, Marcantonio, ca. 1480-ca. 1534",1500,1500,1534,"","","","","","","","","still image","Prints","","","MERH+","","","","","","","","Engravings","","",1,"http://digitalcollections.nypl.org/collections/7620a400-8aee-0132-a8a6-58d385a7bbd0"
"7cf18840-8ee9-0132-cc13-58d385a7b928",41748,"Qvadrins Historiqves De La Bible","Quadrins Historiques De La Bible","Paradin, Claude, 16th cent. | Salomon, Bernard, ca. 1506-ca. 1561","1553",1553,"","French","Comprises numerous small woodcuts attributed to Bernard Salomon, each with a quatrain by Paradin below it. [Vol. 1] contains Genesis, [v. 2] the rest of the Old Testament.","Source Note: With this is bound: Fontaine, C. Les Figvres Dv Novveav Testament. Lyon, 1554.","History of contemporary events | Bible | Illustrations | Wood-engraving, French | Bindings, 17th cent., French | Quatrains","","","","Bible Old Testament\n      Old Testament","text | still image","Illustrations | Prints | Poetry","b16832536","","Spencer Coll. French 1553","","","","","","131728063","2 v. illus. 16cm. (8̕.)","","Par Iean De tovrnes","Lyon",1,"http://digitalcollections.nypl.org/collections/7cf18840-8ee9-0132-cc13-58d385a7b928"
"add66660-906b-0132-edf6-58d385a7b928",41753,"Petri de Blarroriuo Parhisiani insigne Nanceidos: opus de bello Nanceiano, hac primum exaratura elimatissime nuperrime in lucem emissum","Petri de Blarroriuo Parhisiani insigne Nanceidos: opus de bello Nanceiano, hac primum exaratura elimatissime nuperrime in lucem emissum","Blarru, Pierre de, 1437-1510 | Basin, Jean, fl. 1494-1523 | Salmon, Gabriel | Pèlerin, Jean, d. 1524","1518",1537,"","Latin","Illustrations: 37 prints from 20 blocks : woodcut ; image 12 x 14 cm. (1) or smaller. Comprise cut on t.p. (equestrian portrait of René II, Duke of Lorraine), 10 x 14 cm.; arms of Lorraine on t.p. verso, 5 x 3 cm.; series of 13 cuts, repeated to 27, 10 x 14 cm., depicting the progress of the wars of 1475-1477 against Charles the Bold, Duke of Burgundy; 1 cut, 12 x 14 cm., depicting battle scene; 1 cut, 10 x 14 cm., depicting Charles' tomb; 1 cut repeated to 4 and 2 other cuts, 7 x 14 cm., perhaps cut for another work. ""On the basis of style, the title cut and the main sequence of blocks may be attributed to ... Gabriel Salmon""--Mortimer.","Date Note: anno Cristia[n]e incarnatio[n]is 1518, nonas Ianuar[ij] [5 Jan. 1519]","Nancy, Battle of, Nancy, France, 1477","","","","","text","Poetry | Illustrations","b11861740","","Spencer Coll. Ger. 1537 93-477 no. 3","","","","","","","[260] p. : ill. ; 30 cm. (fol).","","Per Petru[m] Iacobi ...","Impressum in celebri Lothoringie pago Diui Nicolai de Portu",1,"http://digitalcollections.nypl.org/collections/add66660-906b-0132-edf6-58d385a7b928"
